"subject","stimuli","item","list","speaker_group","response_identification","response_certainty","correct","listener_group","geq_ger_each","geq_viet_each","MISS_hybr_mean","MISS_alt_mean"
"13414791","31_G_Fem_B.mp3",31,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","35_G_Male_D.mp3",35,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","4_G_Fem_D.mp3",4,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","39_G_Male_A.mp3",39,"list_3","monocultural german","deutsch",4,1,"bicultural viet-german",3,4,60,58
"13414791","6_G_Fem_B.mp3",6,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","59_VG_Fem_C.mp3",59,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,60,58
"13414791","56_G_Male_A.mp3",56,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","2_VG_Male_B.mp3",2,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","30_G_Fem_C.mp3",30,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","53_G_Male_D.mp3",53,"list_3","monocultural german","deutsch",4,1,"bicultural viet-german",3,4,60,58
"13414791","11_G_Male_B.mp3",11,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","8_G_Male_D.mp3",8,"list_3","monocultural german","vietdeutsch",5,0,"bicultural viet-german",3,4,60,58
"13414791","3_VG_Male_A.mp3",3,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","43_VG_Fem_A.mp3",43,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,60,58
"13414791","52_G_Fem_A.mp3",52,"list_3","monocultural german","deutsch",4,1,"bicultural viet-german",3,4,60,58
"13414791","57_VG_Fem_D.mp3",57,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","28_VG_Male_A.mp3",28,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,60,58
"13414791","26_VG_Male_C.mp3",26,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,60,58
"13414791","10_G_Male_C.mp3",10,"list_3","monocultural german","vietdeutsch",4,0,"bicultural viet-german",3,4,60,58
"13414791","48_VG_Male_A.mp3",48,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","27_VG_Male_B.mp3",27,"list_3","bicultural viet-german","vietdeutsch",5,1,"bicultural viet-german",3,4,60,58
"13414791","55_G_Male_B.mp3",55,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,60,58
"13415137","10_VG_Male_B.mp3",10,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","63_G_Male_C.mp3",63,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","6_VG_Fem_A.mp3",6,"list_10","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","29_VG_Fem_C.mp3",29,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","57_G_Fem_C.mp3",57,"list_10","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","8_VG_Male_C.mp3",8,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","40_G_Fem_C.mp3",40,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","14_G_Fem_D.mp3",14,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","43_G_Male_D.mp3",43,"list_10","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","44_G_Male_C.mp3",44,"list_10","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,69,50
"13415137","61_G_Fem_A.mp3",61,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","27_G_Male_A.mp3",27,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","18_G_Fem_A.mp3",18,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","56_G_Fem_D.mp3",56,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","31_VG_Fem_A.mp3",31,"list_10","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","62_G_Male_D.mp3",62,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","11_VG_Male_A.mp3",11,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","50_VG_Fem_B.mp3",50,"list_10","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","48_VG_Fem_D.mp3",48,"list_10","bicultural viet-german","deutsch",2,0,"bicultural viet-german",3,3,69,50
"13415137","23_G_Male_C.mp3",23,"list_10","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","42_G_Fem_A.mp3",42,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","7_VG_Male_D.mp3",7,"list_10","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,69,50
"13415137","45_G_Male_B.mp3",45,"list_10","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","26_G_Male_B.mp3",26,"list_10","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","2_G_Male_A.mp3",2,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","28_VG_Fem_D.mp3",28,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","1_G_Male_B.mp3",1,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","33_VG_Male_D.mp3",33,"list_10","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,69,50
"13415137","3_VG_Fem_D.mp3",3,"list_10","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,69,50
"13415137","39_G_Fem_D.mp3",39,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","47_G_Male_A.mp3",47,"list_10","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,69,50
"13415137","53_VG_Male_C.mp3",53,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","49_VG_Fem_C.mp3",49,"list_10","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,69,50
"13415137","30_VG_Fem_B.mp3",30,"list_10","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,69,50
"13415137","54_VG_Male_B.mp3",54,"list_10","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","52_VG_Male_D.mp3",52,"list_10","bicultural viet-german","deutsch",2,0,"bicultural viet-german",3,3,69,50
"13415137","35_VG_Male_C.mp3",35,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","55_VG_Male_A.mp3",55,"list_10","bicultural viet-german","deutsch",2,0,"bicultural viet-german",3,3,69,50
"13415137","16_G_Fem_B.mp3",16,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","22_G_Male_D.mp3",22,"list_10","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,69,50
"13415137","37_VG_Male_B.mp3",37,"list_10","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,69,50
"13415137","51_VG_Fem_A.mp3",51,"list_10","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","59_G_Fem_B.mp3",59,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","4_VG_Fem_C.mp3",4,"list_10","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,69,50
"13415137","15_G_Fem_C.mp3",15,"list_10","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,69,50
"13415137","38_VG_Male_A.mp3",38,"list_10","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,69,50
"13415137","41_G_Fem_B.mp3",41,"list_10","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,69,50
"13415137","5_VG_Fem_B.mp3",5,"list_10","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,69,50
"13422380","33_G_Male_D.mp3",33,"list_2","monocultural german","deutsch",5,1,"bicultural viet-german",3,3,49,38
"13422380","62_VG_Male_D.mp3",62,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","59_VG_Fem_B.mp3",59,"list_2","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,49,38
"13422380","45_VG_Male_B.mp3",45,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","42_VG_Fem_A.mp3",42,"list_2","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,49,38
"13422380","27_VG_Male_A.mp3",27,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","30_G_Fem_B.mp3",30,"list_2","monocultural german","deutsch",5,1,"bicultural viet-german",3,3,49,38
"13422380","15_VG_Fem_C.mp3",15,"list_2","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","47_VG_Male_A.mp3",47,"list_2","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,49,38
"13422380","8_G_Male_C.mp3",8,"list_2","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","31_G_Fem_A.mp3",31,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","52_G_Male_D.mp3",52,"list_2","monocultural german","deutsch",5,1,"bicultural viet-german",3,3,49,38
"13422380","28_G_Fem_D.mp3",28,"list_2","monocultural german","deutsch",5,1,"bicultural viet-german",3,3,49,38
"13422380","50_G_Fem_B.mp3",50,"list_2","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,49,38
"13422380","10_G_Male_B.mp3",10,"list_2","monocultural german","deutsch",5,1,"bicultural viet-german",3,3,49,38
"13422380","57_VG_Fem_C.mp3",57,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","61_VG_Fem_A.mp3",61,"list_2","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","48_G_Fem_D.mp3",48,"list_2","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","5_G_Fem_B.mp3",5,"list_2","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,49,38
"13422380","41_VG_Fem_B.mp3",41,"list_2","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","6_G_Fem_A.mp3",6,"list_2","monocultural german","vietdeutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","56_VG_Fem_D.mp3",56,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","16_VG_Fem_B.mp3",16,"list_2","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","4_G_Fem_C.mp3",4,"list_2","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,49,38
"13422380","35_G_Male_C.mp3",35,"list_2","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","23_VG_Male_C.mp3",23,"list_2","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","63_VG_Male_C.mp3",63,"list_2","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","26_VG_Male_B.mp3",26,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","53_G_Male_C.mp3",53,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","7_G_Male_D.mp3",7,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","40_VG_Fem_C.mp3",40,"list_2","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,49,38
"13422380","14_VG_Fem_D.mp3",14,"list_2","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","1_VG_Male_B.mp3",1,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","37_G_Male_B.mp3",37,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","11_G_Male_A.mp3",11,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","39_VG_Fem_D.mp3",39,"list_2","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","44_VG_Male_C.mp3",44,"list_2","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","18_VG_Fem_A.mp3",18,"list_2","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","3_G_Fem_D.mp3",3,"list_2","monocultural german","vietdeutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","51_G_Fem_A.mp3",51,"list_2","monocultural german","vietdeutsch",4,0,"bicultural viet-german",3,3,49,38
"13422380","49_G_Fem_C.mp3",49,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","29_G_Fem_C.mp3",29,"list_2","monocultural german","deutsch",5,1,"bicultural viet-german",3,3,49,38
"13422380","55_G_Male_A.mp3",55,"list_2","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","38_G_Male_A.mp3",38,"list_2","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,49,38
"13422380","43_VG_Male_D.mp3",43,"list_2","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,49,38
"13422380","2_VG_Male_A.mp3",2,"list_2","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,49,38
"13422380","54_G_Male_B.mp3",54,"list_2","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,49,38
"13422380","22_VG_Male_D.mp3",22,"list_2","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,49,38
"13422590","30_G_Fem_C.mp3",30,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","61_VG_Fem_B.mp3",61,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","29_G_Fem_D.mp3",29,"list_3","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","59_VG_Fem_C.mp3",59,"list_3","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","35_G_Male_D.mp3",35,"list_3","monocultural german","deutsch",5,1,"bicultural viet-german",3,4,88,87
"13422590","5_G_Fem_C.mp3",5,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","26_VG_Male_C.mp3",26,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","2_VG_Male_B.mp3",2,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","31_G_Fem_B.mp3",31,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","39_G_Male_A.mp3",39,"list_3","monocultural german","deutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","27_VG_Male_B.mp3",27,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","50_G_Fem_C.mp3",50,"list_3","monocultural german","deutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","48_VG_Male_A.mp3",48,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","16_VG_Fem_C.mp3",16,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","44_VG_Male_D.mp3",44,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","40_VG_Fem_D.mp3",40,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","28_VG_Male_A.mp3",28,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","51_G_Fem_B.mp3",51,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","54_G_Male_C.mp3",54,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","8_G_Male_D.mp3",8,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","6_G_Fem_B.mp3",6,"list_3","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","41_VG_Fem_C.mp3",41,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","49_G_Fem_D.mp3",49,"list_3","monocultural german","vietdeutsch",4,0,"bicultural viet-german",3,4,88,87
"13422590","3_VG_Male_A.mp3",3,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","57_VG_Fem_D.mp3",57,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","14_G_Male_A.mp3",14,"list_3","monocultural german","deutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","22_VG_Fem_A.mp3",22,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","53_G_Male_D.mp3",53,"list_3","monocultural german","deutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","52_G_Fem_A.mp3",52,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","15_VG_Fem_D.mp3",15,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","56_G_Male_A.mp3",56,"list_3","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,4,88,87
"13422590","10_G_Male_C.mp3",10,"list_3","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","7_G_Fem_A.mp3",7,"list_3","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","37_G_Male_C.mp3",37,"list_3","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","42_VG_Fem_B.mp3",42,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","43_VG_Fem_A.mp3",43,"list_3","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","11_G_Male_B.mp3",11,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","62_VG_Fem_A.mp3",62,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","45_VG_Male_C.mp3",45,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","23_VG_Male_D.mp3",23,"list_3","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","18_VG_Fem_B.mp3",18,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","1_VG_Male_C.mp3",1,"list_3","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,4,88,87
"13422590","4_G_Fem_D.mp3",4,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","33_G_Fem_A.mp3",33,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","47_VG_Male_B.mp3",47,"list_3","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,4,88,87
"13422590","38_G_Male_B.mp3",38,"list_3","monocultural german","deutsch",3,1,"bicultural viet-german",3,4,88,87
"13422590","63_VG_Male_D.mp3",63,"list_3","bicultural viet-german","deutsch",3,0,"bicultural viet-german",3,4,88,87
"13422590","55_G_Male_B.mp3",55,"list_3","monocultural german","vietdeutsch",1,0,"bicultural viet-german",3,4,88,87
"13422969","28_VG_Fem_C.mp3",28,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","53_VG_Male_B.mp3",53,"list_9","bicultural viet-german","deutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","14_G_Fem_C.mp3",14,"list_9","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","37_VG_Male_A.mp3",37,"list_9","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","15_G_Fem_B.mp3",15,"list_9","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,65,60
"13422969","57_G_Fem_B.mp3",57,"list_9","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,65,60
"13422969","48_VG_Fem_C.mp3",48,"list_9","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","59_G_Fem_A.mp3",59,"list_9","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","3_VG_Fem_C.mp3",3,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","44_G_Male_B.mp3",44,"list_9","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","43_G_Male_C.mp3",43,"list_9","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","18_G_Male_D.mp3",18,"list_9","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","35_VG_Male_B.mp3",35,"list_9","bicultural viet-german","vietdeutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","50_VG_Fem_A.mp3",50,"list_9","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,65,60
"13422969","51_VG_Male_D.mp3",51,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","45_G_Male_A.mp3",45,"list_9","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","4_VG_Fem_B.mp3",4,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","61_G_Male_D.mp3",61,"list_9","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","62_G_Male_C.mp3",62,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","16_G_Fem_A.mp3",16,"list_9","monocultural german","vietdeutsch",3,0,"bicultural viet-german",3,3,65,60
"13422969","30_VG_Fem_A.mp3",30,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","22_G_Male_C.mp3",22,"list_9","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","40_G_Fem_B.mp3",40,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","52_VG_Male_C.mp3",52,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","33_VG_Male_C.mp3",33,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","49_VG_Fem_B.mp3",49,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","55_G_Fem_D.mp3",55,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","56_G_Fem_C.mp3",56,"list_9","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","6_VG_Male_D.mp3",6,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","27_VG_Fem_D.mp3",27,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","47_VG_Fem_D.mp3",47,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","7_VG_Male_C.mp3",7,"list_9","bicultural viet-german","deutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","11_G_Fem_D.mp3",11,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","10_VG_Male_A.mp3",10,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","31_VG_Male_D.mp3",31,"list_9","bicultural viet-german","deutsch",4,0,"bicultural viet-german",3,3,65,60
"13422969","42_G_Male_D.mp3",42,"list_9","monocultural german","deutsch",4,1,"bicultural viet-german",3,3,65,60
"13422969","23_G_Male_B.mp3",23,"list_9","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","39_G_Fem_C.mp3",39,"list_9","monocultural german","deutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","29_VG_Fem_B.mp3",29,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","1_G_Male_A.mp3",1,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","8_VG_Male_B.mp3",8,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13422969","38_G_Fem_D.mp3",38,"list_9","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","2_VG_Fem_D.mp3",2,"list_9","bicultural viet-german","deutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","63_G_Male_B.mp3",63,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","41_G_Fem_A.mp3",41,"list_9","monocultural german","vietdeutsch",2,0,"bicultural viet-german",3,3,65,60
"13422969","26_G_Male_A.mp3",26,"list_9","monocultural german","deutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","5_VG_Fem_A.mp3",5,"list_9","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",3,3,65,60
"13422969","54_VG_Male_A.mp3",54,"list_9","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",3,3,65,60
"13424016","50_VG_Male_B.mp3",50,"list_6","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,70,41
"13424016","14_G_Male_D.mp3",14,"list_6","monocultural german","deutsch",5,1,"bicultural viet-german",4,3,70,41
"13424016","39_G_Male_D.mp3",39,"list_6","monocultural german","deutsch",5,1,"bicultural viet-german",4,3,70,41
"13424016","4_VG_Male_C.mp3",4,"list_6","bicultural viet-german","deutsch",4,0,"bicultural viet-german",4,3,70,41
"13424016","51_VG_Male_A.mp3",51,"list_6","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",4,3,70,41
"13424016","22_VG_Fem_D.mp3",22,"list_6","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,70,41
"13424016","11_G_Fem_A.mp3",11,"list_6","monocultural german","deutsch",3,1,"bicultural viet-german",4,3,70,41
"13424016","62_VG_Fem_D.mp3",62,"list_6","bicultural viet-german","vietdeutsch",2,1,"bicultural viet-german",4,3,70,41
"13424016","6_VG_Male_A.mp3",6,"list_6","bicultural viet-german","vietdeutsch",3,1,"bicultural viet-german",4,3,70,41
"13424016","37_G_Fem_B.mp3",37,"list_6","monocultural german","deutsch",4,1,"bicultural viet-german",4,3,70,41
